"Name";"Password";"Gmail";"Sex";"Date_of_Birth";"Resident";"Loan_Type"
"Alex";"887";"alex@gmail.com";"Male";"20/04/2000";"Phnom Penh Capital";"SME"
"Chanwoo";"1010";"chanwoo@124gmail.com";"Male";"30/04/1999";"Kom Pot";"SME"
"Dan";"666";"dan@gmail.com";"Male";"20/03/2000";"Kampong Speu";"Student"
"Davy";"davy11";"davy123@gmail.com";"Male";"04/02/2000";"Siem Reap";"SME"
"Emma";"777";"emma@gmail.com";"Female";"04/09/1998";"Kampot";"SME"
"Gech";"gech*/<>";"gechgmail.com";"Female";"05/01/2003";"Kampong Cham";"Student"
"Ken";"ken#12#";"ken@gmail.com";"Male";"09/01/2000";"Stueng Treng";"Student"
"Noah";"noah</>";"noah@gmail.com";"Male";"08/12/1999";"Prey Veng";"Student"
"Thyda";"1010";"Thydagmail.com";"Female";"30/04/2003";"Kampong Thom";"Student"
